"","CET","Max.TemperatureC","Mean.TemperatureC","Min.TemperatureC","Dew.PointC","MeanDew.PointC","Min.DewpointC","Max.Humidity","Mean.Humidity","Min.Humidity","Max.Sea.Level.PressurehPa","Mean.Sea.Level.PressurehPa","Min.Sea.Level.PressurehPa","Max.VisibilityKm","Mean.VisibilityKm","Min.VisibilitykM","Max.Wind.SpeedKm.h","Mean.Wind.SpeedKm.h","Max.Gust.SpeedKm.h","Precipitationmm","CloudCover","Events","WindDirDegrees"
"5673",2012-05-20,21,16,11,15,12,11,94,80,45,1007,1005,1003,18,9,3,24,8,NA,0.51,6,"Rain-Thunderstorm",53
"5674",2012-05-21,13,12,12,14,12,11,100,93,88,1007,1004,1002,11,6,2,29,14,47,17.02,7,"Rain",341
"5675",2012-05-22,20,17,13,14,12,11,88,81,69,1018,1011,1006,10,8,5,29,23,NA,0,7,"Rain",331
"5676",2012-05-23,25,18,11,16,13,10,94,75,48,1025,1021,1018,19,9,5,16,10,NA,0,4,"",318
"5677",2012-05-24,27,21,14,18,16,13,94,72,50,1025,1023,1021,18,7,2,21,11,NA,0,4,"",9
"5678",2012-05-25,26,22,18,17,12,7,83,53,28,1021,1019,1017,26,17,10,29,16,NA,0,1,"",63
"5679",2012-05-26,25,20,14,11,8,5,55,43,24,1017,1016,1015,31,22,10,27,19,NA,0,1,"",85
"5680",2012-05-27,26,20,14,16,12,8,78,58,39,1018,1017,1016,26,12,10,19,10,NA,0,3,"",89
"5681",2012-05-28,26,20,14,16,13,8,94,68,38,1018,1017,1017,26,12,3,23,11,35,33.02,4,"Rain-Thunderstorm",326
"5682",2012-05-29,26,19,13,14,11,9,77,58,36,1019,1017,1015,31,21,10,21,11,NA,0,1,"",316
"5683",2012-05-30,24,19,13,16,12,9,94,66,33,1020,1019,1017,31,13,10,19,8,NA,0,4,"Rain",296
"5684",2012-05-31,21,17,13,14,12,10,94,74,47,1022,1020,1019,31,10,6,21,11,NA,0,6,"",300
"5685",2012-06-01,21,18,14,14,12,11,88,71,51,1021,1020,1018,26,11,10,11,8,NA,0,6,"",307
"5686",2012-06-02,26,19,12,15,14,11,94,68,43,1017,1013,1009,26,13,10,16,6,NA,0,4,"Rain",92
"5687",2012-06-03,20,18,15,17,13,10,94,75,48,1012,1009,1006,31,11,6,29,14,NA,4.06,6,"Rain-Thunderstorm",265
"5688",2012-06-04,17,13,10,13,10,6,94,79,59,1020,1014,1012,26,11,10,34,14,47,2.03,6,"Rain",276
"5689",2012-06-05,18,12,6,12,8,5,93,75,46,1021,1017,1011,31,12,10,14,6,NA,0,5,"Fog-Rain",161
"5690",2012-06-06,20,17,13,14,12,10,94,77,55,1011,1008,1007,26,11,10,24,13,NA,0.25,6,"Rain",220
"5691",2012-06-07,22,18,14,17,13,9,94,79,41,1008,1003,998,26,11,4,34,11,58,5.08,4,"Rain",188
"5692",2012-06-08,19,16,13,11,9,6,88,67,30,1014,1008,1004,31,11,8,35,21,52,2.03,4,"Rain",233
"5693",2012-06-09,18,13,8,10,8,6,94,69,40,1016,1015,1014,31,13,10,29,14,42,0.51,4,"Rain",240
"5694",2012-06-10,18,14,11,13,11,8,94,80,44,1015,1010,1005,26,11,6,19,8,NA,2.03,6,"Rain",173
"5695",2012-06-11,19,16,13,13,12,9,100,80,52,1005,1003,1002,26,10,3,26,14,NA,1.02,6,"Rain",236
"5696",2012-06-12,16,13,11,12,11,9,94,85,76,1011,1006,1003,26,10,5,21,11,NA,0.76,6,"Rain",271
"5697",2012-06-13,18,14,11,11,9,7,94,79,48,1018,1015,1011,26,10,4,19,11,NA,2.03,6,"Rain-Thunderstorm",330
"5698",2012-06-14,21,15,9,13,11,9,100,75,45,1019,1016,1013,31,8,0,21,8,NA,0,5,"Fog",107
"5699",2012-06-15,21,18,15,14,13,12,94,78,60,1015,1014,1012,31,10,5,29,11,48,0,6,"Rain",214
"5700",2012-06-16,19,17,14,15,14,11,94,87,63,1019,1015,1013,26,11,6,24,13,NA,2.03,6,"Rain",206
"5701",2012-06-17,21,16,9,10,9,8,94,63,38,1023,1020,1016,31,14,10,19,13,NA,0,3,"",222
"5702",2012-06-18,19,17,13,13,12,10,94,73,50,1021,1016,1010,31,11,9,21,13,45,0,6,"Rain-Thunderstorm",332
"5703",2012-06-19,20,16,12,13,12,10,88,76,55,1021,1019,1016,26,12,10,19,8,NA,0.51,6,"Rain",31
"5704",2012-06-20,24,18,12,15,13,11,94,72,44,1016,1015,1012,19,10,6,14,8,NA,3.05,3,"Rain",32
"5705",2012-06-21,26,21,15,20,14,8,94,76,38,1015,1009,1005,26,11,10,35,11,53,3.05,4,"Rain-Thunderstorm",184
"5706",2012-06-22,21,17,12,11,9,8,88,64,41,1022,1019,1015,31,11,10,32,21,47,0,4,"",227
"5707",2012-06-23,21,16,11,11,9,8,88,64,36,1025,1024,1022,31,12,10,19,11,NA,0,4,"",246
"5708",2012-06-24,17,14,12,15,11,9,94,81,67,1022,1018,1016,31,9,3,24,11,NA,5.08,7,"Rain",224
"5709",2012-06-25,21,16,10,13,11,9,100,73,43,1021,1020,1018,19,10,10,16,8,NA,0,4,"Fog",298
"5710",2012-06-26,22,18,14,18,15,11,100,82,68,1023,1021,1020,31,9,2,11,5,NA,0.76,6,"Rain",268
"5711",2012-06-27,27,21,15,19,17,14,100,75,53,1023,1020,1014,31,11,7,14,5,NA,0.25,5,"Fog",136
"5712",2012-06-28,31,24,18,21,18,16,94,70,46,1014,1008,1005,31,18,10,26,11,NA,0,6,"",172
"5713",2012-06-29,22,19,16,19,13,12,83,67,46,1012,1010,1008,31,12,10,23,14,NA,0.25,6,"Rain",234
"5714",2012-06-30,24,19,13,14,12,11,82,67,43,1014,1013,1012,31,13,10,23,11,NA,0,3,"",227
"5715",2012-07-01,21,17,13,13,9,6,88,62,31,1021,1018,1015,31,13,10,27,11,NA,0,3,"",273
"5716",2012-07-02,23,17,11,11,9,8,82,57,30,1021,1019,1017,31,20,10,21,6,NA,0,3,"",208
"5717",2012-07-03,23,19,14,14,13,11,82,66,45,1019,1017,1015,31,13,10,14,8,NA,0,6,"",209
"5718",2012-07-04,27,22,17,17,14,12,83,62,42,1015,1011,1009,26,11,10,26,6,NA,0,4,"Thunderstorm",195
"5719",2012-07-05,23,19,16,16,16,13,94,82,55,1011,1010,1009,31,11,7,19,6,NA,7.11,5,"Rain",241
"5720",2012-07-06,21,17,14,15,13,12,94,81,55,1012,1010,1009,19,11,6,29,11,53,3.05,4,"Rain-Thunderstorm",206
"5721",2012-07-07,22,17,12,18,14,11,94,87,64,1012,1011,1008,26,11,6,23,10,47,6.1,6,"Rain",185
"5722",2012-07-08,19,17,15,16,14,12,94,81,60,1013,1009,1006,31,9,2,32,11,NA,19.05,6,"Rain-Thunderstorm",221
"5723",2012-07-09,23,19,14,14,13,11,94,73,47,1014,1014,1013,31,12,10,19,10,NA,0,5,"",251
"5724",2012-07-10,21,18,14,14,11,8,88,68,47,1015,1014,1013,31,11,10,26,11,39,0,5,"",238
"5725",2012-07-11,19,16,12,12,11,9,94,71,45,1017,1016,1014,31,11,3,29,14,NA,0.51,5,"Rain",248
"5726",2012-07-12,18,16,12,15,12,10,94,80,64,1018,1017,1014,26,10,4,27,14,NA,2.03,6,"Rain",239
"5727",2012-07-13,18,16,13,16,13,12,100,89,68,1014,1008,1003,26,8,2,24,13,NA,3.05,6,"Rain",210
"5728",2012-07-14,22,17,12,14,12,10,100,77,50,1012,1008,1003,26,10,5,29,16,NA,2.03,5,"Rain-Thunderstorm",247
"5729",2012-07-15,19,16,12,12,9,6,88,70,39,1024,1017,1013,31,12,10,27,14,NA,0.25,5,"Rain",272
"5730",2012-07-16,22,16,8,12,9,7,93,66,40,1028,1026,1024,31,16,10,27,13,NA,0,4,"",248
"5731",2012-07-17,26,21,15,15,13,11,82,63,39,1027,1026,1025,31,12,10,23,16,NA,0,5,"",273
"5732",2012-07-18,27,21,16,16,13,6,88,61,28,1024,1018,1013,31,13,10,29,11,45,0,4,"",243
"5733",2012-07-19,21,18,15,14,11,9,82,63,45,1016,1014,1012,26,11,10,24,16,NA,0,6,"",266
"5734",2012-07-20,20,17,14,12,11,7,82,67,36,1020,1017,1015,31,12,10,16,8,NA,0,6,"Rain",293
"5735",2012-07-21,22,16,8,11,9,8,94,64,32,1025,1022,1020,31,16,10,19,10,NA,0,2,"",326
"5736",2012-07-22,23,17,11,10,9,7,88,57,28,1028,1026,1025,31,17,10,14,10,NA,0,6,"",53
"5737",2012-07-23,26,18,11,10,8,6,77,47,22,1027,1024,1020,31,31,31,23,8,NA,0,NA,"",71
"5738",2012-07-24,29,21,13,13,11,9,72,49,26,1020,1017,1014,31,31,31,14,8,NA,0,NA,"",59
"5739",2012-07-25,31,23,15,16,14,12,88,54,27,1016,1015,1014,31,31,31,16,3,NA,0,NA,"",73
"5740",2012-07-26,32,24,16,16,13,12,77,49,29,1017,1016,1014,31,25,10,19,10,NA,0,1,"",54
"5741",2012-07-27,29,25,21,21,17,11,88,65,36,1014,1011,1009,31,12,10,16,8,NA,1.02,6,"Rain-Thunderstorm",185
"5742",2012-07-28,24,21,17,19,15,8,94,72,41,1013,1010,1008,26,9,4,21,13,NA,0,6,"Rain",272
"5743",2012-07-29,22,16,9,13,9,8,94,67,36,1017,1015,1013,31,12,10,26,13,NA,0.25,4,"Rain",253
"5744",2012-07-30,19,14,11,12,11,9,94,78,55,1020,1019,1017,31,12,10,16,11,NA,0,6,"Rain",238
"5745",2012-07-31,25,18,11,13,12,9,100,67,29,1020,1018,1016,26,12,10,19,8,NA,0,6,"Fog",219
"5746",2012-08-01,29,20,12,18,13,10,94,63,39,1016,1011,1008,26,12,10,24,6,NA,0.25,5,"Rain",196
"5747",2012-08-02,25,20,16,15,13,9,88,63,31,1016,1014,1012,26,11,10,26,14,NA,0,4,"",239
"5748",2012-08-03,24,19,13,15,13,11,88,69,50,1018,1017,1015,26,12,10,24,10,42,0.25,4,"Rain",212
"5749",2012-08-04,26,19,13,14,12,9,94,65,31,1016,1014,1011,31,14,10,21,8,NA,0,4,"Rain",215
"5750",2012-08-05,22,18,13,15,13,12,94,80,57,1011,1010,1008,26,12,10,16,8,NA,3.05,5,"Rain",221
"5751",2012-08-06,23,18,13,14,12,9,94,71,40,1018,1013,1010,31,12,10,26,16,NA,0.25,4,"Rain",233
"5752",2012-08-07,22,17,12,12,11,9,88,66,38,1024,1022,1019,31,12,10,16,10,NA,0,6,"",255
"5753",2012-08-08,27,19,11,13,11,10,94,62,32,1025,1024,1022,31,18,10,10,3,NA,0,5,"Fog",121
"5754",2012-08-09,27,21,15,15,14,12,88,65,42,1025,1024,1023,31,16,10,21,10,NA,0,3,"",30
"5755",2012-08-10,26,19,13,12,10,8,77,53,28,1026,1025,1023,31,22,10,21,13,NA,0,1,"",52
"5756",2012-08-11,27,21,14,12,10,8,77,50,24,1023,1019,1014,31,28,26,21,11,NA,0,NA,"",73
"5757",2012-08-12,27,20,14,16,13,9,82,61,36,1014,1013,1012,31,14,10,27,10,NA,0,4,"",223
"5758",2012-08-13,25,20,15,15,14,13,94,69,41,1014,1013,1012,31,13,10,16,6,NA,0,6,"",222
"5759",2012-08-14,26,20,14,17,14,13,94,71,44,1013,1012,1011,31,13,10,16,5,NA,0.25,6,"Rain",116
"5760",2012-08-15,29,23,18,17,14,9,83,60,35,1015,1009,1005,26,16,10,32,13,NA,0,6,"Rain",170
"5761",2012-08-16,27,20,13,13,11,9,82,58,27,1019,1017,1015,31,15,10,16,10,NA,0.25,6,"",210
"5762",2012-08-17,32,23,15,15,12,9,77,48,20,1018,1017,1015,31,31,31,19,8,NA,0,NA,"",136
"5763",2012-08-18,38,28,18,16,13,9,73,43,18,1016,1015,1013,31,27,26,14,6,NA,0,NA,"",133
"5764",2012-08-19,37,27,17,20,17,14,78,53,27,1017,1015,1014,26,26,26,21,8,NA,0,NA,"",230
"5765",2012-08-20,29,23,17,20,17,14,94,61,32,1022,1020,1018,31,15,10,19,10,NA,0,6,"",349
"5766",2012-08-21,31,24,19,17,16,13,83,61,38,1020,1017,1014,31,16,10,26,13,NA,0,3,"",1
"5767",2012-08-22,24,19,14,13,11,7,88,58,28,1021,1020,1018,31,13,10,19,13,NA,0,4,"",311
"5768",2012-08-23,25,18,11,11,9,8,88,55,30,1020,1015,1009,31,21,10,16,8,NA,0,3,"",38
"5769",2012-08-24,24,19,14,15,12,10,83,64,40,1009,1008,1006,26,14,10,21,10,NA,0,5,"Rain",226
"5770",2012-08-25,24,20,16,16,12,8,94,67,33,1012,1008,1007,31,11,4,37,18,53,0,5,"Rain",222
"5771",2012-08-26,24,19,15,12,11,9,82,60,36,1021,1017,1012,26,11,10,27,21,NA,0.51,5,"",269
"5772",2012-08-27,27,21,15,11,9,7,72,48,21,1022,1017,1013,31,29,26,21,10,NA,0,NA,"",161
"5773",2012-08-28,27,22,17,16,11,8,78,53,28,1018,1015,1012,31,13,10,21,10,NA,0,5,"Rain",226
"5774",2012-08-29,27,20,14,12,11,9,77,56,31,1018,1017,1015,31,31,31,27,10,NA,0,NA,"",234
"5775",2012-08-30,23,19,14,12,11,8,82,66,34,1022,1019,1017,31,12,10,29,13,NA,0,4,"Rain",267
"5776",2012-08-31,19,16,11,10,7,4,77,57,33,1028,1026,1022,31,13,10,26,19,NA,0,3,"",333
"5777",2012-09-01,21,13,6,10,4,1,87,52,21,1029,1027,1025,31,26,10,16,10,NA,0,3,"",344
"5778",2012-09-02,23,17,9,14,11,8,100,71,35,1027,1026,1024,31,10,6,16,6,NA,0,6,"",312
"5779",2012-09-03,22,18,14,15,14,10,94,76,56,1027,1025,1023,31,10,3,21,11,NA,0,5,"Rain",2
"5780",2012-09-04,25,19,14,15,13,11,94,67,38,1024,1022,1020,19,10,8,23,11,NA,0,3,"",11
"5781",2012-09-05,24,20,16,15,13,11,82,69,49,1026,1022,1021,19,10,6,26,14,NA,0,4,"",10
"5782",2012-09-06,22,17,11,10,8,7,88,59,30,1028,1027,1025,31,22,10,19,14,NA,0,1,"",39
"5783",2012-09-07,26,17,7,11,7,3,100,58,21,1027,1025,1024,26,22,14,11,3,NA,0,NA,"",24
"5784",2012-09-08,28,18,8,10,7,4,87,50,16,1024,1021,1017,NA,NA,NA,11,5,NA,0,NA,"",60
"5785",2012-09-09,31,20,9,11,7,2,95,49,13,1017,1014,1012,26,20,10,23,5,NA,0,NA,"Fog",229
"5786",2012-09-10,26,21,17,16,14,8,88,65,45,1016,1015,1013,26,12,10,19,8,NA,0.25,6,"Rain",215
"5787",2012-09-11,18,16,12,17,14,8,94,84,64,1019,1015,1013,26,9,5,16,10,NA,7.87,6,"Rain",255
"5788",2012-09-12,18,14,11,10,8,7,88,69,49,1019,1017,1016,26,12,10,21,10,NA,0.25,6,"Rain",271
"5789",2012-09-13,19,16,12,12,9,6,94,69,43,1021,1017,1014,31,11,5,23,13,NA,0.25,4,"Rain",319
"5790",2012-09-14,17,12,7,13,9,6,93,80,61,1021,1018,1016,26,11,10,23,10,NA,0,6,"",246
"5791",2012-09-15,22,16,9,13,9,8,100,69,34,1020,1018,1017,31,13,10,13,8,NA,0,2,"",286
"5792",2012-09-16,23,16,8,11,9,7,100,70,36,1018,1015,1013,26,20,10,8,3,NA,0,NA,"Fog",200
"5793",2012-09-17,23,17,10,13,12,9,100,73,50,1016,1015,1013,26,11,8,13,6,NA,0,3,"Fog",304
"5794",2012-09-18,20,15,10,13,9,6,95,71,42,1018,1015,1013,31,11,9,23,8,NA,0,6,"",309
"5795",2012-09-19,18,12,6,7,4,2,93,61,28,1025,1022,1019,31,14,10,19,11,NA,0,3,"",317
"5796",2012-09-20,18,11,4,6,3,2,93,60,28,1026,1023,1020,31,31,31,11,5,NA,0,NA,"",170
"5797",2012-09-21,17,11,4,11,6,2,88,70,38,1020,1015,1013,31,14,10,10,5,NA,2.03,8,"Rain",4
"5798",2012-09-22,18,12,7,10,8,5,100,72,43,1019,1017,1014,31,11,10,19,10,NA,0,5,"Fog",19
"5799",2012-09-23,23,18,12,17,11,7,88,70,55,1017,1008,998,31,19,10,19,13,NA,3.05,6,"Rain-Thunderstorm",104
"5800",2012-09-24,19,17,14,17,13,8,94,77,49,1000,996,991,31,11,3,40,19,63,3.05,5,"Rain-Thunderstorm",210
"5801",2012-09-25,16,13,12,13,11,9,94,80,63,999,997,996,31,11,8,32,23,48,1.02,6,"Rain",204
"5802",2012-09-26,17,14,12,12,10,9,94,81,59,1001,998,996,31,11,6,26,19,NA,7.11,6,"Rain",194
"5803",2012-09-27,16,12,9,13,11,8,94,84,69,1017,1008,1002,31,11,8,26,16,42,1.02,5,"Fog-Rain",237
"5804",2012-09-28,18,13,7,11,9,6,100,79,52,1018,1017,1016,26,10,3,23,6,NA,0,2,"Fog",219
"5805",2012-09-29,18,13,7,10,7,5,94,72,42,1023,1019,1017,31,13,10,16,8,NA,0,3,"",296
"5806",2012-09-30,18,11,3,7,4,3,100,70,33,1024,1022,1020,31,21,10,8,6,NA,0,NA,"Fog",291
"5807",2012-10-01,20,12,5,9,7,4,100,73,39,1021,1018,1017,26,14,9,21,8,NA,0,NA,"Fog",212
"5808",2012-10-02,20,17,13,13,10,7,94,70,38,1018,1016,1015,31,11,7,24,14,NA,0,6,"Rain",217
"5809",2012-10-03,18,16,13,14,12,10,94,79,58,1015,1013,1011,26,11,6,26,18,45,4.06,6,"Rain",220
"5810",2012-10-04,18,16,13,13,10,7,94,75,44,1016,1012,1007,19,10,9,27,19,NA,3.05,5,"Rain",236
"5811",2012-10-05,21,17,13,15,13,10,88,79,58,1015,1014,1012,31,11,10,29,18,47,0,5,"Rain",212
"5812",2012-10-06,18,16,13,14,13,11,94,86,73,1015,1013,1011,26,11,6,21,11,NA,2.03,6,"Rain",212
"5813",2012-10-07,16,13,11,13,8,5,94,73,45,1023,1019,1014,31,11,3,21,13,NA,0,7,"Rain",50
"5814",2012-10-08,17,13,9,16,12,7,100,91,76,1022,1016,1011,31,7,1,19,6,NA,4.06,7,"Rain",166
"5815",2012-10-09,16,14,13,16,14,12,100,91,77,1016,1014,1011,19,9,1,16,11,NA,0.25,6,"Rain",355
"5816",2012-10-10,14,13,12,12,12,11,100,92,88,1014,1013,1013,9,5,2,13,8,NA,0.51,7,"Rain",55
"5817",2012-10-11,18,16,13,16,14,12,100,94,83,1013,1007,1004,10,6,1,16,6,NA,6.1,6,"Fog-Rain",166
"5818",2012-10-12,16,13,10,15,8,3,94,72,34,1015,1010,1004,26,11,10,32,16,45,0.25,5,"Rain",254
"5819",2012-10-13,12,10,8,10,8,7,94,87,77,1015,1010,1007,10,9,6,24,11,NA,14.99,5,"Rain",214
"5820",2012-10-14,9,7,6,8,7,5,100,92,81,1007,1001,997,19,6,0,26,8,NA,12.95,7,"Fog-Rain",43
"5821",2012-10-15,14,9,4,8,5,2,93,79,58,1010,1008,1003,31,13,10,24,13,NA,0,2,"",235
"5822",2012-10-16,16,12,8,10,8,6,100,80,55,1010,1008,1005,31,12,3,23,16,40,0,6,"Rain",206
"5823",2012-10-17,16,12,8,12,11,7,100,85,72,1009,1005,1003,31,11,6,16,11,NA,2.03,6,"Rain",177
"5824",2012-10-18,19,16,12,15,13,11,94,83,58,1006,1005,1003,31,11,6,16,5,NA,3.05,6,"Rain-Thunderstorm",153
"5825",2012-10-19,18,16,13,15,13,11,100,83,65,1012,1009,1006,31,13,10,13,3,NA,0.25,7,"Rain",126
"5826",2012-10-20,16,14,13,14,13,12,100,93,85,1018,1015,1012,14,8,3,11,10,NA,3.05,7,"Rain",16
"5827",2012-10-21,22,18,14,17,15,13,100,87,68,1015,1013,1013,19,5,1,21,10,NA,0.25,6,"Rain",44
"5828",2012-10-22,24,18,12,16,14,12,100,83,55,1021,1018,1015,18,11,10,11,3,NA,0.25,1,"Fog",284
"5829",2012-10-23,19,14,10,15,13,9,100,85,60,1022,1021,1020,18,5,1,19,10,NA,0.25,6,"Fog",358
"5830",2012-10-24,12,10,8,10,8,7,100,89,79,1021,1018,1016,10,6,3,16,6,NA,0,6,"Fog",83
"5831",2012-10-25,15,10,6,11,8,6,100,86,66,1016,1013,1010,11,6,2,14,8,NA,0,4,"Fog",79
"5832",2012-10-26,11,8,6,10,8,2,94,86,76,1010,1005,1001,11,8,5,32,19,52,0,8,"Rain",41
"5833",2012-10-27,8,5,2,2,-1,-4,81,70,46,1015,1008,1002,31,12,10,35,24,47,0,4,"Rain",1
"5834",2012-10-28,10,5,0,3,1,-1,93,72,46,1018,1017,1016,31,12,10,16,11,NA,1.02,3,"Rain",332
"5835",2012-10-29,11,8,6,5,4,4,93,80,60,1017,1014,1011,31,11,8,19,11,NA,1.02,6,"Rain",215
"5836",2012-10-30,12,8,4,7,4,3,93,80,56,1011,1007,1004,31,14,10,16,11,NA,0,5,"Rain",229
"5837",2012-10-31,13,7,1,6,3,-1,100,80,52,1004,998,990,26,11,10,21,5,NA,0,3,"Fog",181
"5838",2012-11-01,12,9,6,9,6,2,94,78,51,995,987,983,19,10,7,39,19,53,0.51,4,"Rain",216
"5839",2012-11-02,10,7,4,8,5,3,93,88,79,1002,998,995,10,9,3,35,18,60,5.08,5,"Rain",217
"5840",2012-11-03,12,9,6,10,7,4,100,84,58,1004,1001,997,26,11,3,32,13,53,4.06,6,"Rain",214
"5841",2012-11-04,12,8,4,9,6,3,100,85,62,1005,1000,997,31,9,0,32,11,45,0.25,4,"Fog-Rain",201
"5842",2012-11-05,12,9,5,7,5,4,93,85,66,1013,1005,1000,31,11,4,24,13,NA,3.05,5,"Rain-Thunderstorm",239
"5843",2012-11-06,11,7,2,6,4,2,100,83,58,1026,1021,1013,26,11,9,14,8,NA,0.25,3,"Fog-Rain",305
"5844",2012-11-07,11,8,4,8,6,4,87,79,63,1030,1028,1026,26,11,10,19,11,NA,0,6,"",247
"5845",2012-11-08,11,7,3,7,4,2,100,82,63,1027,1022,1020,26,11,8,13,5,NA,0,5,"Fog",232
"5846",2012-11-09,10,5,0,9,4,0,100,95,87,1021,1014,1007,10,5,0,10,3,NA,0.51,6,"Fog-Rain",160
"5847",2012-11-10,14,10,7,11,9,6,100,92,77,1006,1002,997,18,8,3,21,11,NA,5.08,6,"Rain",208
"5848",2012-11-11,8,7,6,7,5,5,100,89,76,1022,1013,1004,19,9,2,11,6,NA,0,6,"Fog",219
"5849",2012-11-12,7,4,3,5,4,3,100,93,82,1029,1026,1022,14,6,0,14,10,NA,0,7,"Fog",204
"5850",2012-11-13,8,7,5,6,6,4,100,91,83,1031,1030,1028,13,8,3,14,10,NA,0,6,"Fog-Rain",148
"5851",2012-11-14,5,3,1,4,3,0,100,92,86,1029,1026,1024,6,5,0,14,8,NA,0,8,"Fog",84
"5852",2012-11-15,5,4,3,3,2,2,93,86,79,1025,1022,1020,8,6,4,10,5,NA,0,8,"",112
"5853",2012-11-16,5,3,2,4,3,2,100,95,87,1021,1017,1013,7,3,0,11,6,NA,0,7,"Fog",133
"5854",2012-11-17,10,7,3,9,7,4,100,96,85,1013,1011,1009,8,3,0,13,8,NA,0,7,"Fog",166
"5855",2012-11-18,9,8,7,9,8,6,100,92,81,1016,1012,1009,18,7,1,19,6,NA,5.08,7,"Fog-Rain",28
"5856",2012-11-19,12,9,7,10,8,6,94,89,79,1016,1015,1014,11,8,4,13,6,NA,0,6,"",161
"5857",2012-11-20,11,9,7,9,8,7,100,92,76,1017,1016,1014,14,5,0,14,8,NA,0,7,"Fog",170
"5858",2012-11-21,12,9,6,9,6,4,100,88,71,1021,1014,1010,26,9,5,29,13,NA,0.51,7,"Rain",185
"5859",2012-11-22,8,7,4,7,5,4,100,94,87,1023,1021,1017,19,6,0,19,10,NA,0,6,"Fog",184
"5860",2012-11-23,10,8,6,8,6,3,93,84,70,1017,1015,1014,19,11,10,16,13,NA,1.02,6,"Rain",188
"5861",2012-11-24,14,10,6,8,7,5,87,83,67,1017,1013,1006,19,14,10,35,6,58,0.25,6,"",143
"5862",2012-11-25,12,9,6,8,6,4,93,73,56,1016,1012,1006,31,11,10,35,26,58,0,4,"",213
"5863",2012-11-26,12,9,6,9,6,3,93,77,58,1010,1005,1002,31,11,10,34,13,55,0,5,"Rain",202
"5864",2012-11-27,8,7,6,6,5,4,93,85,75,1005,1003,1002,19,10,6,19,14,NA,0.51,6,"Rain",213
"5865",2012-11-28,8,7,5,5,4,3,93,85,71,1007,1006,1005,26,10,7,26,10,39,0.25,6,"Rain",358
"5866",2012-11-29,7,4,2,4,3,1,93,80,71,1009,1008,1006,31,11,10,27,21,42,0.25,5,"Rain",340
"5867",2012-11-30,4,1,-1,2,1,-2,100,93,87,1014,1011,1009,19,6,1,8,5,NA,0,5,"Fog",237
"5868",2012-12-01,4,2,0,3,1,0,100,95,87,1016,1015,1014,7,3,0,16,6,NA,0.76,6,"Fog-Rain",218
"5869",2012-12-02,6,2,-1,3,-1,-4,100,82,46,1019,1016,1014,26,10,6,19,10,NA,0.76,2,"Rain",281
"5870",2012-12-03,11,4,-1,9,4,-1,100,87,66,1020,1013,1005,19,8,1,29,13,NA,2.03,6,"Rain",218
"5871",2012-12-04,7,5,3,7,3,1,100,86,71,1008,1006,1002,26,10,5,27,16,NA,3.05,5,"Rain",269
"5872",2012-12-05,4,3,2,2,1,-1,93,88,81,1013,1006,1004,19,11,10,21,10,NA,1.02,6,"Rain",253
"5873",2012-12-06,4,1,-3,0,-1,-4,93,85,65,1021,1017,1013,19,11,10,16,8,NA,0,4,"",240
"5874",2012-12-07,6,3,0,3,1,-1,100,89,66,1012,1004,1000,31,8,1,35,19,58,2.03,6,"Rain-Snow",250
"5875",2012-12-08,4,0,-3,3,-1,-5,93,85,73,1028,1021,1009,19,10,7,16,11,NA,1.02,6,"Rain",6
"5876",2012-12-09,6,1,-3,5,1,-3,93,88,76,1029,1023,1017,14,8,5,24,10,NA,0,6,"Rain",239
"5877",2012-12-10,6,4,2,5,2,0,93,82,63,1023,1019,1016,31,12,10,21,13,NA,1.02,5,"Rain",308
"5878",2012-12-11,4,0,-4,1,-3,-6,87,73,43,1029,1026,1023,27,12,10,23,11,NA,0,3,"",24
"5879",2012-12-12,1,-3,-7,-3,-6,-8,100,83,60,1028,1021,1013,18,9,7,16,3,NA,0,3,"Fog",96
"5880",2012-12-13,4,0,-4,3,-2,-6,100,88,74,1013,1007,1003,16,8,3,10,5,NA,0.25,6,"Rain",143
"5881",2012-12-14,11,8,5,9,7,3,100,89,76,1002,994,989,31,9,3,34,18,53,6.1,6,"Rain",183
"5882",2012-12-15,11,9,7,7,7,6,93,84,71,1004,1000,994,31,11,2,35,23,60,0.51,4,"Rain",217
"5883",2012-12-16,10,8,7,7,6,5,93,83,70,1008,1006,1005,10,10,8,24,19,NA,1.02,5,"Rain",222
"5884",2012-12-17,10,8,5,6,5,3,93,85,66,1011,1007,1005,19,11,10,27,14,69,1.02,5,"Rain",233
"5885",2012-12-18,9,7,4,6,4,2,93,84,71,1021,1015,1010,31,11,7,26,13,NA,0.76,6,"Rain",275
"5886",2012-12-19,7,5,3,5,3,1,93,83,68,1022,1019,1015,26,10,3,16,6,NA,0.51,7,"Rain",151
"5887",2012-12-20,9,7,5,8,6,4,100,94,87,1014,1008,1005,26,7,3,19,11,NA,6.1,6,"Rain",174
"5888",2012-12-21,9,7,5,7,6,4,100,90,79,1019,1013,1008,19,10,9,21,13,NA,0.51,5,"",240
"5889",2012-12-22,14,9,5,12,8,5,100,93,77,1020,1014,1009,19,8,3,34,13,47,10.92,7,"Rain",206
"5890",2012-12-23,14,13,12,11,10,10,88,82,73,1013,1012,1011,26,11,10,34,23,52,0,6,"",222
"5891",2012-12-24,13,10,8,9,7,6,100,80,54,1012,1007,1002,31,13,10,23,14,NA,0,6,"",196
